ID,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_Mean,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume
57.nii.gz,201.0,264.0,1596279139.0,2.054712394231481,35.0,3.806509391400682,319.0,231.95170580416482,19.817504700092208,232.0,66.0,253.0,14.677238635717051,233.24748162148447,-0.16018776090557932,4748101075.646573,0.27670430418389547,602.7938573029038,63.529215160446014,28.15326877153752,-1.0107543948492603,2.741525316543186,1.1778521977512544,0.39329052370251233,0.7034986047172722,1.4681323091257308,0.6069969158687513,0.71196446675296,0.6933109236385732,0.9907271965864524,0.944216780459689,-0.1534685713946966,0.49641066658266736,0.4168719344719596,7.945772000746562,0.1129179260799287,3.714016120226849,0.43289126395079397,0.21621179790395695,15.891544001493124,2.6903699500124585,0.9798443785736102,6.208465207361276,1702.1047339899799,0.05801113574826965,30.15931662345426,8118.780989059677,1.0371153040567125,61.8953000920214,141.87890664939846,9238.07947922702,2.27295808442693,0.017562568085153427,0.028472645875102422,1.5624079020948036,0.0006055371955576044,4843.672590739091,0.258909417490534,1.2014829825944804,60.55806328006796,8.203773756856064,520.5733174972166,0.1366938907781382,0.018285721368595263,3.644538126366725,10787.929644521711,0.5157549823893911,0.6319327378595978,3.8026703977628693,0.7153769976223022,42.64077378514905,0.01343489954009991,128.36036036036037,0.28909991072153235,2.699593174255337,52.11036036036036,425246.78603603604,25889690.454954956,7204.867654192553,0.025928911889860663,76.05405405405405,0.17129291453615778,0.4087995284848132,18.146422467544255,0.010262288806578295,5.334885712182392,0.015132408575031526,420879.7790915916,29.679833858638933,0.000280500204566223,32.231036220089216,0.009839206592425973,0.020522023285687165,0.8308706165082088,0.5673264375501978,44.13109062905943,77.78782673979414,84.78831732996957,88.06902668328125,96.69507446347983,99.36044544266394,86324.75164463227,64.63161956012648,0.32547460440306286,29021.770829958015,0.33619292586476396,87274.23058840468
58.nii.gz,298.0,438.0,1656829496.0,3.1579894419698062,74.0,3.0068706237617433,593.0,366.57441166721907,43.34052291681795,365.0,118.0,475.0,30.871100063009997,370.5281926268533,0.19039036810708154,25163101525.67041,0.12894388433502826,2914.3422421546934,129.73821875398772,427.1910125336693,9.17748641228779,11.70950967231329,6.3889670877581,0.29303841284896975,1.890575521851565,2.5196777435883226,2.702837247075668,0.47805292884601847,0.41064001442884385,0.984942084385428,0.9185972412145005,-0.04583206389807865,0.4185860817341631,0.38835007905179125,11.331718977785407,0.02041424488553204,6.10919740152877,0.35072967155149976,0.04373589620839956,22.66343795557082,3.803829084372801,4.524619190017849,6.49316603134259,1259.2078223400729,0.10434270983925033,8.876373679192124,1556.094796155121,4.741885715505188,129.8505966191581,35.077063307921776,4499.289111700365,0.30040272546641106,0.009173569910598643,0.14492007493976103,18.970064395251484,0.0015984611395426984,1266.7438762907673,0.1246989338051127,5.0305837725730145,130.1033515307911,1.709363637867875,220.92190978459047,0.015432818584610644,0.009271024572340199,3.923396376995761,7565.29924256489,0.7393833610675453,0.8415899645598024,0.2737035739092513,0.8818287562049567,114.84273965644608,0.008247950619516805,162.24644549763033,0.09611756249859617,9.887248433323599,133.06042654028437,4866.027251184834,624060.7837677725,39.126075556821064,0.011368937668724636,587.3637440758293,0.34796430336245815,0.6122200754763304,79.97376535834675,0.007533901136526606,5.818535147900121,0.13987404706662246,4814.914916556232,5.956806897923925,0.0005777253608445053,249.3248953934447,0.03450900124495411,0.09219655766464707,0.5891093360322919,0.36563731700026053,42.21042837539832,115.44343646785988,92.70012976165192,130.44179859947158,124.64449446325337,133.55265935901502,181133.11152890325,68.008806206867,0.42050223639326756,36816.94196811389,0.20325903782776372,183282.7758951187
59.nii.gz,152.3,216.70000000000002,5547938.0,1.988614312102127,37.25,2.524510033298583,246.0,182.15853658536585,21.356930398572274,175.0,135.0,111.0,15.71905325443787,183.92631743147155,0.5735553990772135,33200861.713158127,0.2926085663295657,647.1577929803689,7.30730011930065,10.249117959083645,0.8335589134365448,1.5558216252829633,1.3535440328359098,-0.09245795898974223,0.8862971461985623,1.4291158971603997,0.5072989618645255,0.6297526613756037,0.6035761155644536,0.9523292045894729,0.8630535029369857,-0.2139504303121099,0.6957609083377305,0.5244256719090918,2.6821097220084202,0.1604726729370657,3.0198085799757832,0.5835578678112515,0.23253599493142202,5.3642194440168405,1.94156805423593,0.7273414145297182,4.805210031211877,20.378048780487806,0.12425639500297442,5.112730517549077,47.98780487804878,1.091165972635336,8.890243902439025,28.670731707317074,266.5487804878049,4.660274390243902,0.20523712737127373,0.1229013542498457,0.8002018912594452,0.04984734157188656,40.458200651009186,0.2914282307412068,1.0869882774878354,8.70755273582208,1.990482999688462,18.750485928706347,0.3676174670782021,0.21550948874982429,2.556486429464918,113.17828888382061,0.7702854530682969,0.8517823639774859,0.3789317939665991,0.8816969153147791,7.63302304197607,0.19535394717425414,5.636363636363637,0.256198347107438,1.4235537190082646,7.2272727272727275,226.0909090909091,1561.1818181818182,44.65512626262626,0.4093308080808081,5.7272727272727275,0.2603305785123967,0.4817156652872907,2.1466969362347688,0.28302686750520695,3.533771256064553,0.13414634146341464,170.5206611570248,3.241550502187684,0.03844458406746061,5.144648562174923,0.06295887901534129,0.33121443076681395,0.6168004456427805,0.41299073688875176,7.941248729415726,19.228636431995515,16.157570005600675,22.391118372032857,18.45665855839692,22.57538970529003,895.1606100488574,11.860231520357837,0.581183675189625,772.866873914549,0.8633834702270539,981.4351423822567
6.nii.gz,297.0,445.0,77386618.0,3.191994818092887,77.0,5.220394779384932,650.0,359.08777969018934,49.631924304051715,343.0,254.0,396.0,32.9326392032594,364.9596634397257,1.377064615440703,1175308845.7408311,0.13667751902619082,4251.522415207918,25.80327490939445,1429.3200858079335,87.25837112168584,19.279421062116477,11.000491820551872,0.26293352171377704,2.4291242113919216,2.8051868633431765,4.952544118450959,0.4303522011546886,0.35361166416940676,0.9670844039232006,0.8853151803100482,-0.1487921801472179,0.7824758856345243,0.3404510073373968,4.865339603961212,0.02379017646761515,5.954472530963022,0.5040009834554096,0.06991695024159474,9.73067920792242,3.8454337117439916,7.569978220667086,5.411712384738029,117.74354561101549,0.20265670501035368,3.018589232760893,79.40963855421687,6.872298636394607,30.698795180722893,10.74526678141136,187.776247848537,1.2778023153643105,0.10087087510800093,0.3658759465569871,15.845596604103491,0.030836693774024072,71.88295853187991,0.1327280025444774,7.054726759067732,31.621903224601514,1.2553981804841545,36.23715326820366,0.1313767472467845,0.09943135952977313,3.5520072982167696,477.63495828520473,0.8774745222745276,0.9315503773335099,0.0904002704374819,0.9481779117062721,30.605028333882068,0.09361219430689108,26.065040650406505,0.10595544979840042,9.062991605525813,43.13821138211382,28.776422764227643,387.4959349593496,3.3653177565644175,0.08163047651844761,106.6178861788618,0.43340604137748695,0.6826704889214772,32.39352637216426,0.05448486064665384,5.055714609955824,0.423407917383821,23.19837728865094,1.2811455839770705,0.009555422942334258,229.4043657773926,0.08027765549159432,1.7620998508163426,0.3023134850592288,0.21811330916315508,25.29936091390434,115.99182558355339,36.933205863253164,105.46237343394789,105.05355776935876,108.5817640537119,7614.63012291491,35.065893030546235,0.30977121023240106,6042.392700253856,0.7935241243130539,8823.934383273125
60.nii.gz,136.0,254.39999999999998,15972296.0,2.4536503339393967,82.0,2.0266092451045092,310.0,182.65924276169264,41.342453658463995,165.0,129.0,181.0,33.92237721681267,188.60817139312485,0.6425988027756375,83802398.37036133,0.22636296446942228,2208.643349983383,6.018719765347261,113.71204676821631,7.164435781719192,5.912024069696979,4.26570258128229,-0.00523338371068883,1.4358403293852124,2.1430091209001354,1.8794749996008977,0.5871088724681667,0.5319383706770373,0.9449242043088707,0.8671165542370489,-0.19150953854958688,0.6964322060532007,0.30267467613286136,2.3080132291590796,0.11747263297701542,3.7091681406299957,0.5550940004071486,0.26869123312992726,4.616026458318159,2.7195011885981657,2.5444316627448176,5.483399974475167,48.46102449888642,0.10793101224696305,15.64592437537512,101.6369710467706,3.612789619099112,11.487750556792873,46.474387527839646,289.92427616926506,36.37343225560454,0.45852036397335477,0.1343183923322634,1.7641234292525831,0.0420950402784629,75.43634351655392,0.2016964528925504,3.4898736645340116,12.075571016255557,2.6255834202926454,26.927404266855074,1.503471299900947,0.41029562495071603,3.1599597958092187,295.78186879127367,0.7610315621430198,0.8249100565358917,0.8400565136616674,0.8823085660222039,11.004388359387756,0.3398155947063471,10.757575757575758,0.16299357208448118,3.2656106519742885,14.075757575757576,379.25757575757575,2120.5757575757575,314.77374819624816,0.28513324142788427,14.030303030303031,0.2125803489439853,0.45822656161688313,6.577474337386119,0.1397169072850608,4.962817180187923,0.14699331848552338,332.97635445362715,5.707764960601287,0.011984272832796388,26.320575375145637,0.1024336951372188,0.5265912596757951,0.31369494119681524,0.17548417966231086,12.769558078847915,72.76757428174287,73.60653791828825,23.657555487425682,25.05980395801337,75.12613132532618,2211.061414082845,22.82681993534621,0.5524820824220866,1485.5928377989287,0.6718912592553007,2355.7838439941406
61.nii.gz,321.0,512.5,246895267.0,3.548847297101125,109.75,3.166598631969952,600.0,409.5462833099579,60.07469672619692,405.0,49.0,551.0,44.03421927722627,416.09894965576194,0.028778113191656202,3749722397.342269,0.09527626586200182,5410.17773162801,279.79505789023943,1701.7306296866022,-16.00858970404855,23.868850802790426,11.08618937978769,0.36655557530784466,2.5105494140123192,2.828038471419125,4.472115628747894,0.4157811458556084,0.335406093456689,0.9821364090331669,0.910909905829998,-0.08678589445161294,0.631713918640562,0.32815105028611463,16.628943803057588,0.011394799764381727,6.781342400734841,0.4485947800903163,0.02305710937585744,33.25788760611518,4.2794316259225225,8.73876004564453,6.261091790538103,230.82608695652175,0.16186962619671932,3.9783169312054825,135.86395511921458,8.823734334705696,261.7363253856943,16.45021037868163,4554.820476858345,0.0673971962421216,0.005183099503471271,0.22943160806005977,55.70320075484882,0.0019169164116005445,122.52782941613226,0.0952110943933396,8.92441203187869,260.5314194986972,1.3918759042448987,366.78487523939486,0.006935218942739753,0.005301006825447401,4.022166310214285,1080.6637985248517,0.8332640576442548,0.9026324306829215,0.14510130380730937,0.9274729627367029,240.72764422251382,0.005001954429496853,36.34231805929919,0.09795773061805713,10.449357386243923,239.67385444743934,87.47708894878706,25360.533692722373,0.33452646115215895,0.007980097517970759,113.99730458221025,0.3072703627552837,0.5717681385508941,132.19994807588122,0.006033947374397133,5.733964486931178,0.2601683029453015,72.70332241120015,0.5486821809005809,0.005033650822093759,351.369155844662,0.06843649687972832,1.0596958965040588,0.531499260306225,0.3672341566308039,22.200602828887497,60.45353469450476,39.75000404861746,59.03600770710759,64.56972975009265,66.20847765108789,20963.1826492846,32.13100897302599,0.4672342342265188,7869.025403644241,0.37537360310662476,21657.378059864044
62.nii.gz,311.0,474.0,151803029.0,3.2028001388420444,89.0,3.6144995046701394,606.0,379.38318670576734,53.73061807174001,359.0,213.0,393.0,37.911590238167996,385.21430097221116,1.0442232839449799,2305508340.070519,0.13603540847888593,4458.455318486159,72.32844295303059,1593.735011631247,84.95044852473515,21.74397064498168,10.864564067843913,0.3406584125789818,2.4452285557633733,2.845978230478501,4.653989661514127,0.4339183429800683,0.3586093909454854,0.9668276683530822,0.884448623580268,-0.08913053653891231,0.6500040977128461,0.33434252667344755,8.341236058389482,0.01755100316241094,6.4394071784315,0.4570688431872692,0.05173591898408463,16.682472116778964,4.092926143173927,8.152133678206399,5.90735268642746,159.7644183773216,0.15617245198174154,3.9857548142478616,139.1642228739003,7.165469853200437,66.2434017595308,16.6950146627566,928.7732160312805,0.4123525073868077,0.023667588260196062,0.2330158467383673,17.58915505292381,0.0060674200452219594,122.35133435271092,0.13252697567643737,7.301852496132388,67.17001729937245,1.3858619059612194,88.98816303786715,0.03313684494650468,0.023603423536950472,3.7048385635815313,766.7955992622967,0.8268049528987768,0.9013459658620948,0.14046350738542762,0.9254820836398745,62.71225913423311,0.021835419409648133,27.871794871794872,0.10209448670987133,9.342537804076267,76.66666666666667,67.52014652014653,3484.714285714286,1.649681886794901,0.025272115426917055,86.2014652014652,0.31575628278924983,0.5806519725770743,45.62435754216741,0.016512476282210004,5.57775860179219,0.2668621700879765,53.47824336835326,1.6342718847016435,0.005277877569449558,178.34360268161615,0.09462573277557741,0.6410991845951142,0.4328477064449771,0.3152779152262596,26.575296624800934,84.29165298726724,51.57579218070688,82.39424849206546,69.14658342969665,83.6813132340323,14438.248980045319,36.48544866799453,0.35562375048328504,8063.118661250934,0.55845543821794,15536.811402440071
63.nii.gz,210.2,316.80000000000007,47858956.0,2.6602423357862945,52.5,4.925464287431496,470.0,257.2091038406828,33.9767385863066,246.0,183.0,287.0,22.717371894471615,260.91794407813927,1.2131201889390995,671077021.6185852,0.1978090241173269,1921.6504434358742,18.62268118829506,336.72172224836527,24.062548688517477,8.33317529038005,5.829470073571036,0.18324040552320112,1.8042036188795538,2.4273161422461786,2.404781452416391,0.4926925809323302,0.42732637829175135,0.9643208510653133,0.8800390279488894,-0.09649273084436126,0.6300670698552681,0.38421719698091644,4.239959689940903,0.037841019107325874,5.2905274546514205,0.4511373279714018,0.09465064732797476,8.479919379881807,3.3882704429958346,3.5406613409877723,5.445904977577449,104.37411095305832,0.14846957461316973,5.1348437604333395,139.0597439544808,3.09548794133656,17.715504978662874,18.971550497866286,255.6415362731152,2.263158662825016,0.12837579187673173,0.23195117951340896,4.629379875023387,0.03447583037158542,120.61279632165186,0.19108588919875655,3.224187902925322,18.14089801726352,1.4926948228163743,25.009740484046475,0.19113842741151282,0.128889897056129,3.1682372937211767,529.8839074631724,0.8294430029100913,0.8953933690775796,0.2017887027546203,0.9234045032253533,16.989807262286824,0.11966005101256881,28.135416666666668,0.1465386284722222,4.544894748263889,22.036458333333332,112.50520833333333,1225.9479166666667,13.252984000843776,0.1413614193266041,60.479166666666664,0.3149956597222222,0.5746173354923071,11.64951439568293,0.09212454421749271,4.946387093814023,0.27311522048364156,99.09893120659723,3.384079776855804,0.007307493296509401,66.65538583165045,0.06385017309092332,0.5303988018885689,0.41903727844843797,0.3047889720844057,27.29468053987759,89.55271692808763,46.30808460433554,79.57840575463223,80.90133120428241,81.02577850664585,8799.95698507918,37.52592677920921,0.32430891202021567,6355.927588401144,0.7222680291708216,9857.447500481736
64.nii.gz,185.0,265.0,1830521701.0,2.3357672474682327,39.0,3.481758078202036,335.0,221.52558635394456,24.410702876349063,217.0,58.0,277.0,16.884826239286863,223.6936820805773,0.46391364468570195,5444852991.67774,0.23695357375243986,965.2779933074381,56.0835357691708,73.35734338447618,5.2587052968543055,4.368992125395469,1.8118050721874233,0.4085018672537769,0.8986533164633292,1.6874896573804592,0.8751566072317922,0.6652605864233345,0.6364847480773133,0.9880912516800395,0.9355053500711245,-0.15102800652220327,0.5091918694843828,0.4164249881608999,7.446085922808413,0.08781270391837767,4.237613582566157,0.4570635267493695,0.20586919488685246,14.892171845616827,2.984599277471716,1.545199299395723,6.430115146289147,2155.866874419113,0.058932449686160224,29.18848072287371,8668.235635011755,1.6129413493452327,56.22828166858017,131.21272757093652,6995.005603848887,2.6231416259710145,0.020296190365707883,0.032350980843062455,1.6685850874526966,0.0008157901693753622,5059.408105681911,0.21155853089179766,1.868595104802144,56.91217986393436,6.584105141250888,358.27180149158227,0.13224327126524307,0.020627201696129267,3.8661292223667307,14028.921873892848,0.5335085435099552,0.6499728744275243,2.88665414803489,0.7311259442176101,41.753005596741495,0.01530872791183216,128.4497528830313,0.21161409041685553,3.8941454583945134,46.17627677100494,470932.87644151563,24142498.993410215,9577.874516428234,0.03362925922526398,125.37561779242175,0.2065496174504477,0.4632762135802477,17.81219156613678,0.015044021712787011,5.518861768907514,0.016592859876441966,467300.77885406127,42.09410337969899,0.00020172971854650118,46.75208907569466,0.01707347523760085,0.013449407660814162,0.9169678714370458,0.4526756099808302,35.69253974754603,78.84794091083796,88.59881498552123,91.28036077873267,89.59086025784148,94.80531066905185,108258.85799125407,72.30102854420505,0.4493524299105639,24445.89775241613,0.22580967697249352,108812.48336621336
65.nii.gz,201.7,349.60000000000014,41166704.0,2.903819287217206,55.25,5.853084514493585,538.0,251.86513157894737,47.3369546398892,230.5,150.0,388.0,26.666057003505564,260.2083679224058,1.7111002999853289,577238228.4521115,0.19936482860110802,4272.350231561633,31.7346834276857,2264.422540098321,124.9997841014397,25.719810322130254,11.014806498396375,0.40768989128548533,2.3556438707821337,2.8002215919355686,5.183155735765772,0.46780451556657643,0.40087592613061396,0.9628108397428522,0.8843182877004055,-0.19499476169915267,0.8388527275229388,0.33408811800819394,5.278441520764332,0.03382615805566141,5.83971829703577,0.598013485256896,0.11800040002081688,10.556883041528666,3.9893260942132107,9.183654205131658,5.322077599997466,100.33552631578948,0.1650255367036011,3.9812911184210527,121.21381578947368,6.769279670186981,27.78125,14.953947368421053,222.52796052631578,1.5656681650382909,0.10371213855599305,0.28033782751890163,12.200851936026421,0.027988863823224006,104.02034430634461,0.1866550952508933,7.1101266576296736,28.988966303277575,1.395027246587755,35.039553911102466,0.14491536836478758,0.10362054748431872,3.375728139695067,477.05131023979277,0.8516041891543568,0.9110576923076923,0.15942707898417552,0.9349804249427286,27.834870631358854,0.09679580425965842,20.23076923076923,0.10374753451676529,10.584983563445101,44.52307692307692,48.1025641025641,601.4923076923077,5.143615451187469,0.0994785924401301,71.11282051282052,0.364681130834977,0.6256957638990569,31.201239702920557,0.05900029862133737,5.315650083736165,0.3207236842105263,38.38095989480604,1.4419299693676446,0.009414930861420296,156.02046644352566,0.0721572473452205,1.783895785405336,0.6706609043489535,0.2855381240588741,24.367137755456255,85.3375983882001,79.1121468613157,86.63797736564284,71.24573040935506,88.7170243587562,7629.119384045247,57.23259090999809,0.3599627995945593,5206.462894714561,0.6824461163372041,8525.356873333454
66.nii.gz,557.0,923.0,4423306519.0,4.568679706533652,203.0,4.6120591337515755,1617.0,748.3779475694902,118.33249179268358,751.0,342.0,1275.0,83.84458417574777,763.3505485289193,0.5945870000307131,21157388442.130413,0.04899993459240893,22634.50753107932,355.5743368357401,45407.59320018614,508.98069951825704,100.54740656203981,32.77563446340497,0.49984852046170236,4.093791847825016,3.4520142425612366,14.088664589852872,0.341898839466579,0.25746326164731514,0.9885849365457383,0.931264564644361,-0.1167269148387562,0.7059492245884855,0.2554854737173622,18.39880878029968,0.004272033814207347,8.493264583967843,0.546429196608628,0.011421383522402715,36.7976175605994,5.308000480467698,33.330760256361195,7.194088258079722,1291.881306810697,0.17018591843112857,3.973968646457324,371.95850349097617,36.33141549159619,341.19285996574894,14.52127519430905,5449.241338427085,0.05510398800998674,0.005320427337489656,0.2864735130385647,90.91675698608438,0.002001701267830095,335.0583450023415,0.04830377050461266,37.36845293364904,338.700849353775,1.3637845312001882,471.76947359519716,0.006921379269035515,0.005443543524271728,5.009894063190307,5974.232206295449,0.8553088846661129,0.9135514728980675,0.1461951947072651,0.9379193309424463,315.9884982439604,0.005187841100885585,115.19809825673534,0.04564108488777153,49.709073716411204,313.6299524564184,87.37519809825673,35753.956022187005,0.2468583766475728,0.007028663152670662,909.7646592709984,0.36044558608201205,0.6229932173717733,193.26181719507835,0.004770175010078806,6.779835598337202,0.3324990119878804,78.32997502894557,0.8486664601882487,0.0011283020393066162,3219.461172532865,0.08877994269747036,1.411720532986621,0.5966662637010537,0.443775995462198,29.28674971439281,65.99444317372397,49.340030769465606,84.14276522124085,92.62505247806882,96.56251057419514,35976.94611477331,39.37665783349738,0.48645383636515915,10834.079602290456,0.30113950104957987,36308.977226502706
